Name                                                                                     Type                   Forward_MACs     FPercent    Memory          MPercent    Params      PPercent    InShape        OutShape
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/MatMul_1           MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Add_2              Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Add                Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Add_1              Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Transpose_1        Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Transpose          Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Transpose_2        Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x32x100
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Div                Div                    102,400          0.00%       102,400         0.00%       0           0.00%       8x100x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/MatMul_3           MatMul                 2,560,000        0.00%       320,000         0.00%       0           0.00%       8x100x32       8x100x100
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Softmax            Softmax                2,880,000        0.00%       320,000         0.00%       0           0.00%       8x100x100      8x100x100
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/MatMul_4           MatMul                 2,560,000        0.00%       102,400         0.00%       0           0.00%       8x100x100      8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Transpose_3        Transpose              0                0.00%       102,400         0.00%       0           0.00%       8x100x32       100x8x32
/sem_seg_head/predictor/transformer_self_attention_layers.3/self_attn/Gemm               Gemm                   6,579,200        0.00%       365,568         0.00%       65,792      0.08%       100x256        100x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/Add_1                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/ReduceMean              ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/Sub                     Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/Pow                     Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/ReduceMean_1            ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/Add                     Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/Sqrt                    Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/Div                     Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/Mul                     Mul                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.3/norm/Add_1                   Add                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.3/linear1/MatMul                          MatMul                 52,428,800       0.02%       2,916,352       0.01%       524,288     0.65%       100x1x256      100x1x2048
